sale_date,day_of_week,product_id,product_name,category,units_sold,is_weekend
2024-01-31,Wednesday,49,Fresh Carry,Dairy,7,False
2024-01-31,Wednesday,50,Premium Catch,Meat,10,False
2024-02-01,Thursday,1,Fresh Third,Dairy,11,False
2024-02-01,Thursday,2,Organic Skin,Meat,22,False
2024-02-01,Thursday,3,Organic Your,Frozen,6,False
2024-02-01,Thursday,4,Fresh Particularly,Frozen,30,False
2024-02-01,Thursday,5,Classic South,Dairy,22,False
2024-02-01,Thursday,6,Premium Project,Dairy,35,False
2024-02-01,Thursday,7,Fresh Wait,Frozen,23,False
2024-02-01,Thursday,8,Fresh Drug,Produce,31,False
2024-02-01,Thursday,9,Organic With,Frozen,18,False
2024-02-01,Thursday,10,Classic Ago,Beverages,19,False
2024-02-01,Thursday,11,Organic Lot,Dairy,14,False
2024-02-01,Thursday,12,Classic Republican,Bakery,34,False
2024-02-01,Thursday,13,Organic Least,Dairy,11,False
2024-02-01,Thursday,14,Organic Money,Bakery,24,False
2024-02-01,Thursday,15,Classic Hundred,Bakery,26,False
2024-02-01,Thursday,16,Fresh Rich,Produce,38,False
2024-02-01,Thursday,17,Premium Baby,Frozen,31,False
2024-02-01,Thursday,18,Classic Happy,Meat,44,False
2024-02-01,Thursday,19,Premium Two,Meat,14,False
2024-02-01,Thursday,20,Organic Without,Frozen,24,False
2024-02-01,Thursday,21,Fresh Against,Meat,10,False
2024-02-01,Thursday,22,Premium Simple,Beverages,19,False
2024-02-01,Thursday,23,Premium Area,Meat,33,False
2024-02-01,Thursday,24,Fresh Air,Beverages,48,False
2024-02-01,Thursday,25,Classic We,Meat,40,False
2024-02-01,Thursday,26,Classic Outside,Frozen,18,False
2024-02-01,Thursday,27,Classic Support,Beverages,5,False
2024-02-01,Thursday,28,Premium Represent,Produce,38,False
2024-02-01,Thursday,29,Fresh Get,Meat,9,False
2024-02-01,Thursday,30,Premium Finish,Meat,39,False
2024-02-01,Thursday,31,Premium Machine,Dairy,13,False
2024-02-01,Thursday,32,Fresh Rest,Beverages,18,False
2024-02-01,Thursday,33,Fresh Economic,Frozen,28,False
2024-02-01,Thursday,34,Organic Summer,Frozen,29,False
2024-02-01,Thursday,35,Organic Thus,Meat,47,False
2024-02-01,Thursday,36,Premium Wrong,Bakery,18,False
2024-02-01,Thursday,37,Premium Cause,Dairy,33,False
2024-02-01,Thursday,38,Classic Easy,Beverages,38,False
2024-02-01,Thursday,39,Fresh Local,Frozen,15,False
2024-02-01,Thursday,40,Fresh Customer,Dairy,20,False
2024-02-01,Thursday,41,Classic Century,Dairy,34,False
2024-02-01,Thursday,42,Fresh Situation,Frozen,5,False
2024-02-01,Thursday,43,Fresh Quickly,Beverages,32,False
2024-02-01,Thursday,44,Premium Cause,Dairy,11,False
2024-02-01,Thursday,45,Organic Leave,Produce,9,False
2024-02-01,Thursday,46,Organic Strong,Bakery,28,False
2024-02-01,Thursday,47,Fresh Strong,Produce,16,False
2024-02-01,Thursday,48,Fresh Newspaper,Produce,8,False
2024-02-01,Thursday,49,Fresh Carry,Dairy,5,False
2024-02-01,Thursday,50,Premium Catch,Meat,9,False
2024-02-02,Friday,1,Fresh Third,Dairy,9,False
2024-02-02,Friday,2,Organic Skin,Meat,13,False
2024-02-02,Friday,3,Organic Your,Frozen,10,False
2024-02-02,Friday,4,Fresh Particularly,Frozen,28,False
2024-02-02,Friday,5,Classic South,Dairy,18,False
2024-02-02,Friday,6,Premium Project,Dairy,26,False
2024-02-02,Friday,7,Fresh Wait,Frozen,26,False
2024-02-02,Friday,8,Fresh Drug,Produce,26,False
2024-02-02,Friday,9,Organic With,Frozen,25,False
2024-02-02,Friday,10,Classic Ago,Beverages,29,False
2024-02-02,Friday,11,Organic Lot,Dairy,19,False
2024-02-02,Friday,12,Classic Republican,Bakery,24,False
2024-02-02,Friday,13,Organic Least,Dairy,9,False
2024-02-02,Friday,14,Organic Money,Bakery,19,False
2024-02-02,Friday,15,Classic Hundred,Bakery,22,False
2024-02-02,Friday,16,Fresh Rich,Produce,36,False
2024-02-02,Friday,17,Premium Baby,Frozen,24,False
2024-02-02,Friday,18,Classic Happy,Meat,29,False
2024-02-02,Friday,19,Premium Two,Meat,20,False
2024-02-02,Friday,20,Organic Without,Frozen,24,False
2024-02-02,Friday,21,Fresh Against,Meat,9,False
2024-02-02,Friday,22,Premium Simple,Beverages,19,False
2024-02-02,Friday,23,Premium Area,Meat,37,False
2024-02-02,Friday,24,Fresh Air,Beverages,36,False
2024-02-02,Friday,25,Classic We,Meat,33,False
2024-02-02,Friday,26,Classic Outside,Frozen,26,False
2024-02-02,Friday,27,Classic Support,Beverages,4,False
2024-02-02,Friday,28,Premium Represent,Produce,25,False
2024-02-02,Friday,29,Fresh Get,Meat,12,False
2024-02-02,Friday,30,Premium Finish,Meat,26,False
2024-02-02,Friday,31,Premium Machine,Dairy,11,False
2024-02-02,Friday,32,Fresh Rest,Beverages,10,False
2024-02-02,Friday,33,Fresh Economic,Frozen,39,False
2024-02-02,Friday,34,Organic Summer,Frozen,31,False
2024-02-02,Friday,35,Organic Thus,Meat,28,False
2024-02-02,Friday,36,Premium Wrong,Bakery,18,False
2024-02-02,Friday,37,Premium Cause,Dairy,19,False
2024-02-02,Friday,38,Classic Easy,Beverages,40,False
2024-02-02,Friday,39,Fresh Local,Frozen,19,False
2024-02-02,Friday,40,Fresh Customer,Dairy,28,False
2024-02-02,Friday,41,Classic Century,Dairy,24,False
2024-02-02,Friday,42,Fresh Situation,Frozen,4,False
2024-02-02,Friday,43,Fresh Quickly,Beverages,28,False
2024-02-02,Friday,44,Premium Cause,Dairy,8,False
2024-02-02,Friday,45,Organic Leave,Produce,12,False
2024-02-02,Friday,46,Organic Strong,Bakery,28,False
2024-02-02,Friday,47,Fresh Strong,Produce,12,False
2024-02-02,Friday,48,Fresh Newspaper,Produce,9,False
2024-02-02,Friday,49,Fresh Carry,Dairy,7,False
2024-02-02,Friday,50,Premium Catch,Meat,15,False
2024-02-03,Saturday,1,Fresh Third,Dairy,19,True
2024-02-03,Saturday,2,Organic Skin,Meat,27,True
2024-02-03,Saturday,3,Organic Your,Frozen,23,True
2024-02-03,Saturday,4,Fresh Particularly,Frozen,46,True
2024-02-03,Saturday,5,Classic South,Dairy,31,True
2024-02-03,Saturday,6,Premium Project,Dairy,53,True
2024-02-03,Saturday,7,Fresh Wait,Frozen,53,True
2024-02-03,Saturday,8,Fresh Drug,Produce,72,True
2024-02-03,Saturday,9,Organic With,Frozen,62,True
2024-02-03,Saturday,10,Classic Ago,Beverages,42,True
2024-02-03,Saturday,11,Organic Lot,Dairy,34,True
2024-02-03,Saturday,12,Classic Republican,Bakery,57,True
2024-02-03,Saturday,13,Organic Least,Dairy,20,True
2024-02-03,Saturday,14,Organic Money,Bakery,37,True
2024-02-03,Saturday,15,Classic Hundred,Bakery,49,True
2024-02-03,Saturday,16,Fresh Rich,Produce,73,True
2024-02-03,Saturday,17,Premium Baby,Frozen,83,True
2024-02-03,Saturday,18,Classic Happy,Meat,46,True
2024-02-03,Saturday,19,Premium Two,Meat,20,True
2024-02-03,Saturday,20,Organic Without,Frozen,57,True
2024-02-03,Saturday,21,Fresh Against,Meat,28,True
2024-02-03,Saturday,22,Premium Simple,Beverages,40,True
2024-02-03,Saturday,23,Premium Area,Meat,77,True
2024-02-03,Saturday,24,Fresh Air,Beverages,72,True
2024-02-03,Saturday,25,Classic We,Meat,72,True
2024-02-03,Saturday,26,Classic Outside,Frozen,39,True
2024-02-03,Saturday,27,Classic Support,Beverages,7,True
2024-02-03,Saturday,28,Premium Represent,Produce,63,True
2024-02-03,Saturday,29,Fresh Get,Meat,36,True
2024-02-03,Saturday,30,Premium Finish,Meat,52,True
2024-02-03,Saturday,31,Premium Machine,Dairy,26,True
2024-02-03,Saturday,32,Fresh Rest,Beverages,23,True
2024-02-03,Saturday,33,Fresh Economic,Frozen,76,True
2024-02-03,Saturday,34,Organic Summer,Frozen,38,True
2024-02-03,Saturday,35,Organic Thus,Meat,64,True
2024-02-03,Saturday,36,Premium Wrong,Bakery,31,True
2024-02-03,Saturday,37,Premium Cause,Dairy,56,True
2024-02-03,Saturday,38,Classic Easy,Beverages,70,True
2024-02-03,Saturday,39,Fresh Local,Frozen,31,True
2024-02-03,Saturday,40,Fresh Customer,Dairy,39,True
2024-02-03,Saturday,41,Classic Century,Dairy,57,True
2024-02-03,Saturday,42,Fresh Situation,Frozen,14,True
2024-02-03,Saturday,43,Fresh Quickly,Beverages,61,True
2024-02-03,Saturday,44,Premium Cause,Dairy,12,True
2024-02-03,Saturday,45,Organic Leave,Produce,17,True
2024-02-03,Saturday,46,Organic Strong,Bakery,60,True
2024-02-03,Saturday,47,Fresh Strong,Produce,38,True
2024-02-03,Saturday,48,Fresh Newspaper,Produce,15,True
2024-02-03,Saturday,49,Fresh Carry,Dairy,9,True
2024-02-03,Saturday,50,Premium Catch,Meat,16,True
2024-02-04,Sunday,1,Fresh Third,Dairy,20,True
2024-02-04,Sunday,2,Organic Skin,Meat,25,True
2024-02-04,Sunday,3,Organic Your,Frozen,26,True
2024-02-04,Sunday,4,Fresh Particularly,Frozen,46,True
2024-02-04,Sunday,5,Classic South,Dairy,39,True
2024-02-04,Sunday,6,Premium Project,Dairy,44,True
2024-02-04,Sunday,7,Fresh Wait,Frozen,38,True
2024-02-04,Sunday,8,Fresh Drug,Produce,70,True
2024-02-04,Sunday,9,Organic With,Frozen,71,True
2024-02-04,Sunday,10,Classic Ago,Beverages,32,True
2024-02-04,Sunday,11,Organic Lot,Dairy,21,True
2024-02-04,Sunday,12,Classic Republican,Bakery,59,True
2024-02-04,Sunday,13,Organic Least,Dairy,15,True
2024-02-04,Sunday,14,Organic Money,Bakery,51,True
2024-02-04,Sunday,15,Classic Hundred,Bakery,56,True
2024-02-04,Sunday,16,Fresh Rich,Produce,82,True
2024-02-04,Sunday,17,Premium Baby,Frozen,50,True
2024-02-04,Sunday,18,Classic Happy,Meat,56,True
2024-02-04,Sunday,19,Premium Two,Meat,19,True
2024-02-04,Sunday,20,Organic Without,Frozen,47,True
2024-02-04,Sunday,21,Fresh Against,Meat,24,True
2024-02-04,Sunday,22,Premium Simple,Beverages,31,True
2024-02-04,Sunday,23,Premium Area,Meat,84,True
2024-02-04,Sunday,24,Fresh Air,Beverages,95,True
2024-02-04,Sunday,25,Classic We,Meat,59,True
2024-02-04,Sunday,26,Classic Outside,Frozen,47,True
2024-02-04,Sunday,27,Classic Support,Beverages,6,True
2024-02-04,Sunday,28,Premium Represent,Produce,91,True
2024-02-04,Sunday,29,Fresh Get,Meat,21,True
2024-02-04,Sunday,30,Premium Finish,Meat,70,True
2024-02-04,Sunday,31,Premium Machine,Dairy,24,True
2024-02-04,Sunday,32,Fresh Rest,Beverages,17,True
2024-02-04,Sunday,33,Fresh Economic,Frozen,63,True
2024-02-04,Sunday,34,Organic Summer,Frozen,37,True
2024-02-04,Sunday,35,Organic Thus,Meat,68,True
2024-02-04,Sunday,36,Premium Wrong,Bakery,25,True
2024-02-04,Sunday,37,Premium Cause,Dairy,32,True
2024-02-04,Sunday,38,Classic Easy,Beverages,70,True
2024-02-04,Sunday,39,Fresh Local,Frozen,32,True
2024-02-04,Sunday,40,Fresh Customer,Dairy,58,True
2024-02-04,Sunday,41,Classic Century,Dairy,62,True
2024-02-04,Sunday,42,Fresh Situation,Frozen,11,True
2024-02-04,Sunday,43,Fresh Quickly,Beverages,74,True
2024-02-04,Sunday,44,Premium Cause,Dairy,12,True
2024-02-04,Sunday,45,Organic Leave,Produce,17,True
2024-02-04,Sunday,46,Organic Strong,Bakery,37,True
2024-02-04,Sunday,47,Fresh Strong,Produce,48,True
2024-02-04,Sunday,48,Fresh Newspaper,Produce,17,True
2024-02-04,Sunday,49,Fresh Carry,Dairy,11,True
2024-02-04,Sunday,50,Premium Catch,Meat,18,True
2024-02-05,Monday,1,Fresh Third,Dairy,11,False
2024-02-05,Monday,2,Organic Skin,Meat,18,False
2024-02-05,Monday,3,Organic Your,Frozen,6,False
2024-02-05,Monday,4,Fresh Particularly,Frozen,31,False
2024-02-05,Monday,5,Classic South,Dairy,19,False
2024-02-05,Monday,6,Premium Project,Dairy,23,False
2024-02-05,Monday,7,Fresh Wait,Frozen,31,False
2024-02-05,Monday,8,Fresh Drug,Produce,31,False
2024-02-05,Monday,9,Organic With,Frozen,16,False
2024-02-05,Monday,10,Classic Ago,Beverages,33,False
2024-02-05,Monday,11,Organic Lot,Dairy,21,False
2024-02-05,Monday,12,Classic Republican,Bakery,37,False
2024-02-05,Monday,13,Organic Least,Dairy,12,False
2024-02-05,Monday,14,Organic Money,Bakery,17,False
2024-02-05,Monday,15,Classic Hundred,Bakery,29,False
2024-02-05,Monday,16,Fresh Rich,Produce,25,False
2024-02-05,Monday,17,Premium Baby,Frozen,29,False
2024-02-05,Monday,18,Classic Happy,Meat,41,False
2024-02-05,Monday,19,Premium Two,Meat,24,False
2024-02-05,Monday,20,Organic Without,Frozen,30,False
2024-02-05,Monday,21,Fresh Against,Meat,7,False
2024-02-05,Monday,22,Premium Simple,Beverages,23,False
2024-02-05,Monday,23,Premium Area,Meat,33,False
2024-02-05,Monday,24,Fresh Air,Beverages,40,False
2024-02-05,Monday,25,Classic We,Meat,33,False
2024-02-05,Monday,26,Classic Outside,Frozen,17,False
2024-02-05,Monday,27,Classic Support,Beverages,6,False
2024-02-05,Monday,28,Premium Represent,Produce,42,False
2024-02-05,Monday,29,Fresh Get,Meat,12,False
2024-02-05,Monday,30,Premium Finish,Meat,26,False
2024-02-05,Monday,31,Premium Machine,Dairy,12,False
2024-02-05,Monday,32,Fresh Rest,Beverages,16,False
2024-02-05,Monday,33,Fresh Economic,Frozen,42,False
2024-02-05,Monday,34,Organic Summer,Frozen,26,False
2024-02-05,Monday,35,Organic Thus,Meat,27,False
2024-02-05,Monday,36,Premium Wrong,Bakery,18,False
2024-02-05,Monday,37,Premium Cause,Dairy,33,False
2024-02-05,Monday,38,Classic Easy,Beverages,32,False
2024-02-05,Monday,39,Fresh Local,Frozen,12,False
2024-02-05,Monday,40,Fresh Customer,Dairy,18,False
2024-02-05,Monday,41,Classic Century,Dairy,29,False
2024-02-05,Monday,42,Fresh Situation,Frozen,6,False
2024-02-05,Monday,43,Fresh Quickly,Beverages,40,False
2024-02-05,Monday,44,Premium Cause,Dairy,12,False
2024-02-05,Monday,45,Organic Leave,Produce,8,False
2024-02-05,Monday,46,Organic Strong,Bakery,27,False
2024-02-05,Monday,47,Fresh Strong,Produce,21,False
2024-02-05,Monday,48,Fresh Newspaper,Produce,9,False
2024-02-05,Monday,49,Fresh Carry,Dairy,7,False
2024-02-05,Monday,50,Premium Catch,Meat,9,False
2024-02-06,Tuesday,1,Fresh Third,Dairy,7,False
2024-02-06,Tuesday,2,Organic Skin,Meat,19,False
2024-02-06,Tuesday,3,Organic Your,Frozen,10,False
2024-02-06,Tuesday,4,Fresh Particularly,Frozen,30,False
2024-02-06,Tuesday,5,Classic South,Dairy,17,False
2024-02-06,Tuesday,6,Premium Project,Dairy,20,False
2024-02-06,Tuesday,7,Fresh Wait,Frozen,35,False
2024-02-06,Tuesday,8,Fresh Drug,Produce,31,False
2024-02-06,Tuesday,9,Organic With,Frozen,26,False
2024-02-06,Tuesday,10,Classic Ago,Beverages,34,False
2024-02-06,Tuesday,11,Organic Lot,Dairy,14,False
2024-02-06,Tuesday,12,Classic Republican,Bakery,30,False
2024-02-06,Tuesday,13,Organic Least,Dairy,12,False
2024-02-06,Tuesday,14,Organic Money,Bakery,25,False
2024-02-06,Tuesday,15,Classic Hundred,Bakery,16,False
2024-02-06,Tuesday,16,Fresh Rich,Produce,36,False
2024-02-06,Tuesday,17,Premium Baby,Frozen,25,False
2024-02-06,Tuesday,18,Classic Happy,Meat,45,False
2024-02-06,Tuesday,19,Premium Two,Meat,24,False
2024-02-06,Tuesday,20,Organic Without,Frozen,24,False
2024-02-06,Tuesday,21,Fresh Against,Meat,8,False
2024-02-06,Tuesday,22,Premium Simple,Beverages,24,False
2024-02-06,Tuesday,23,Premium Area,Meat,23,False
2024-02-06,Tuesday,24,Fresh Air,Beverages,33,False
2024-02-06,Tuesday,25,Classic We,Meat,40,False
2024-02-06,Tuesday,26,Classic Outside,Frozen,20,False
2024-02-06,Tuesday,27,Classic Support,Beverages,4,False
2024-02-06,Tuesday,28,Premium Represent,Produce,39,False
2024-02-06,Tuesday,29,Fresh Get,Meat,14,False
2024-02-06,Tuesday,30,Premium Finish,Meat,37,False
2024-02-06,Tuesday,31,Premium Machine,Dairy,16,False
2024-02-06,Tuesday,32,Fresh Rest,Beverages,19,False
2024-02-06,Tuesday,33,Fresh Economic,Frozen,39,False
2024-02-06,Tuesday,34,Organic Summer,Frozen,28,False
2024-02-06,Tuesday,35,Organic Thus,Meat,43,False
2024-02-06,Tuesday,36,Premium Wrong,Bakery,20,False
2024-02-06,Tuesday,37,Premium Cause,Dairy,33,False
2024-02-06,Tuesday,38,Classic Easy,Beverages,27,False
2024-02-06,Tuesday,39,Fresh Local,Frozen,14,False
2024-02-06,Tuesday,40,Fresh Customer,Dairy,20,False
2024-02-06,Tuesday,41,Classic Century,Dairy,27,False
2024-02-06,Tuesday,42,Fresh Situation,Frozen,6,False
2024-02-06,Tuesday,43,Fresh Quickly,Beverages,39,False
2024-02-06,Tuesday,44,Premium Cause,Dairy,12,False
2024-02-06,Tuesday,45,Organic Leave,Produce,12,False
2024-02-06,Tuesday,46,Organic Strong,Bakery,19,False
2024-02-06,Tuesday,47,Fresh Strong,Produce,20,False
2024-02-06,Tuesday,48,Fresh Newspaper,Produce,10,False
2024-02-06,Tuesday,49,Fresh Carry,Dairy,5,False
2024-02-06,Tuesday,50,Premium Catch,Meat,13,False
2024-02-07,Wednesday,1,Fresh Third,Dairy,8,False
2024-02-07,Wednesday,2,Organic Skin,Meat,16,False
2024-02-07,Wednesday,3,Organic Your,Frozen,8,False
2024-02-07,Wednesday,4,Fresh Particularly,Frozen,35,False
2024-02-07,Wednesday,5,Classic South,Dairy,19,False
2024-02-07,Wednesday,6,Premium Project,Dairy,27,False
2024-02-07,Wednesday,7,Fresh Wait,Frozen,35,False
2024-02-07,Wednesday,8,Fresh Drug,Produce,35,False
2024-02-07,Wednesday,9,Organic With,Frozen,29,False
2024-02-07,Wednesday,10,Classic Ago,Beverages,27,False
2024-02-07,Wednesday,11,Organic Lot,Dairy,15,False
2024-02-07,Wednesday,12,Classic Republican,Bakery,30,False
2024-02-07,Wednesday,13,Organic Least,Dairy,9,False
2024-02-07,Wednesday,14,Organic Money,Bakery,19,False
2024-02-07,Wednesday,15,Classic Hundred,Bakery,28,False
2024-02-07,Wednesday,16,Fresh Rich,Produce,23,False
2024-02-07,Wednesday,17,Premium Baby,Frozen,22,False
2024-02-07,Wednesday,18,Classic Happy,Meat,30,False
2024-02-07,Wednesday,19,Premium Two,Meat,14,False
2024-02-07,Wednesday,20,Organic Without,Frozen,22,False
2024-02-07,Wednesday,21,Fresh Against,Meat,10,False
2024-02-07,Wednesday,22,Premium Simple,Beverages,22,False
2024-02-07,Wednesday,23,Premium Area,Meat,29,False
2024-02-07,Wednesday,24,Fresh Air,Beverages,45,False
2024-02-07,Wednesday,25,Classic We,Meat,45,False
2024-02-07,Wednesday,26,Classic Outside,Frozen,16,False
2024-02-07,Wednesday,27,Classic Support,Beverages,7,False
2024-02-07,Wednesday,28,Premium Represent,Produce,24,False
2024-02-07,Wednesday,29,Fresh Get,Meat,11,False
2024-02-07,Wednesday,30,Premium Finish,Meat,44,False
2024-02-07,Wednesday,31,Premium Machine,Dairy,12,False
2024-02-07,Wednesday,32,Fresh Rest,Beverages,18,False
2024-02-07,Wednesday,33,Fresh Economic,Frozen,26,False
2024-02-07,Wednesday,34,Organic Summer,Frozen,17,False
2024-02-07,Wednesday,35,Organic Thus,Meat,45,False
2024-02-07,Wednesday,36,Premium Wrong,Bakery,16,False
2024-02-07,Wednesday,37,Premium Cause,Dairy,23,False
2024-02-07,Wednesday,38,Classic Easy,Beverages,36,False
2024-02-07,Wednesday,39,Fresh Local,Frozen,18,False
2024-02-07,Wednesday,40,Fresh Customer,Dairy,27,False
2024-02-07,Wednesday,41,Classic Century,Dairy,26,False
2024-02-07,Wednesday,42,Fresh Situation,Frozen,6,False
2024-02-07,Wednesday,43,Fresh Quickly,Beverages,39,False
2024-02-07,Wednesday,44,Premium Cause,Dairy,10,False
2024-02-07,Wednesday,45,Organic Leave,Produce,10,False
2024-02-07,Wednesday,46,Organic Strong,Bakery,19,False
2024-02-07,Wednesday,47,Fresh Strong,Produce,19,False
2024-02-07,Wednesday,48,Fresh Newspaper,Produce,8,False
2024-02-07,Wednesday,49,Fresh Carry,Dairy,6,False
2024-02-07,Wednesday,50,Premium Catch,Meat,13,False
2024-02-08,Thursday,1,Fresh Third,Dairy,9,False
2024-02-08,Thursday,2,Organic Skin,Meat,13,False
2024-02-08,Thursday,3,Organic Your,Frozen,7,False
2024-02-08,Thursday,4,Fresh Particularly,Frozen,32,False
2024-02-08,Thursday,5,Classic South,Dairy,19,False
2024-02-08,Thursday,6,Premium Project,Dairy,24,False
2024-02-08,Thursday,7,Fresh Wait,Frozen,29,False
2024-02-08,Thursday,8,Fresh Drug,Produce,21,False
2024-02-08,Thursday,9,Organic With,Frozen,17,False
2024-02-08,Thursday,10,Classic Ago,Beverages,22,False
2024-02-08,Thursday,11,Organic Lot,Dairy,21,False
2024-02-08,Thursday,12,Classic Republican,Bakery,33,False
2024-02-08,Thursday,13,Organic Least,Dairy,14,False
2024-02-08,Thursday,14,Organic Money,Bakery,15,False
2024-02-08,Thursday,15,Classic Hundred,Bakery,29,False
2024-02-08,Thursday,16,Fresh Rich,Produce,36,False
2024-02-08,Thursday,17,Premium Baby,Frozen,29,False
2024-02-08,Thursday,18,Classic Happy,Meat,35,False
2024-02-08,Thursday,19,Premium Two,Meat,14,False
2024-02-08,Thursday,20,Organic Without,Frozen,22,False
2024-02-08,Thursday,21,Fresh Against,Meat,8,False
2024-02-08,Thursday,22,Premium Simple,Beverages,22,False
2024-02-08,Thursday,23,Premium Area,Meat,34,False
2024-02-08,Thursday,24,Fresh Air,Beverages,40,False
2024-02-08,Thursday,25,Classic We,Meat,42,False
2024-02-08,Thursday,26,Classic Outside,Frozen,17,False
2024-02-08,Thursday,27,Classic Support,Beverages,4,False
2024-02-08,Thursday,28,Premium Represent,Produce,26,False
2024-02-08,Thursday,29,Fresh Get,Meat,13,False
2024-02-08,Thursday,30,Premium Finish,Meat,45,False
2024-02-08,Thursday,31,Premium Machine,Dairy,13,False
2024-02-08,Thursday,32,Fresh Rest,Beverages,17,False
2024-02-08,Thursday,33,Fresh Economic,Frozen,31,False
2024-02-08,Thursday,34,Organic Summer,Frozen,27,False
2024-02-08,Thursday,35,Organic Thus,Meat,31,False
2024-02-08,Thursday,36,Premium Wrong,Bakery,19,False
2024-02-08,Thursday,37,Premium Cause,Dairy,26,False
2024-02-08,Thursday,38,Classic Easy,Beverages,36,False
2024-02-08,Thursday,39,Fresh Local,Frozen,12,False
2024-02-08,Thursday,40,Fresh Customer,Dairy,28,False
2024-02-08,Thursday,41,Classic Century,Dairy,23,False
2024-02-08,Thursday,42,Fresh Situation,Frozen,7,False
2024-02-08,Thursday,43,Fresh Quickly,Beverages,42,False
2024-02-08,Thursday,44,Premium Cause,Dairy,12,False
2024-02-08,Thursday,45,Organic Leave,Produce,9,False
2024-02-08,Thursday,46,Organic Strong,Bakery,21,False
2024-02-08,Thursday,47,Fresh Strong,Produce,19,False
2024-02-08,Thursday,48,Fresh Newspaper,Produce,10,False
2024-02-08,Thursday,49,Fresh Carry,Dairy,5,False
2024-02-08,Thursday,50,Premium Catch,Meat,11,False
2024-02-09,Friday,1,Fresh Third,Dairy,12,False
2024-02-09,Friday,2,Organic Skin,Meat,17,False
2024-02-09,Friday,3,Organic Your,Frozen,10,False
2024-02-09,Friday,4,Fresh Particularly,Frozen,29,False
2024-02-09,Friday,5,Classic South,Dairy,23,False
